transaction_id,account_number,customer_id,transaction_datetime,transaction_type,amount,branch_code,region,channel,status
NTX1097570,5264981598,CUST25253,6/19/2025 16:41,Transfer,18440.71,NBR004,North,RTGS,Success
NTX1097571,8768758397,CUST94099,12/10/2025 16:05,Deposit,10697.99,NBR017,North,Branch,Failed
NTX1097572,5782452780,CUST79423,12/28/2025 16:03,Transfer,14100.4,NBR021,North,Branch,Success
NTX1097573,6931652390,CUST14957,7/11/2025 15:28,Withdrawal,7808.66,NBR003,North,ATM,Failed
NTX1097574,6364542110,CUST45786,10/29/2025 3:34,Deposit,1018.44,NBR025,North,IMPS,Failed
NTX1097575,4497103331,CUST51102,1/9/2025 5:26,Withdrawal,13762.5,NBR003,North,UPI,Failed
NTX1097576,8233488707,CUST79737,1/30/2025 7:17,Withdrawal,354.89,NBR005,North,UPI,Success
NTX1097577,8091167679,CUST26326,4/4/2025 6:41,Withdrawal,17722.7,NBR006,North,NEFT,Success
NTX1097578,9739277881,CUST50930,2/15/2025 19:30,Withdrawal,4027.19,NBR012,North,UPI,Failed
NTX1097579,3606936457,CUST24207,3/26/2025 6:50,Transfer,18678.15,NBR019,North,ATM,Success
NTX1097580,6365551712,CUST12515,9/4/2025 15:02,Transfer,18032.16,NBR021,North,UPI,Success
NTX1097581,7126140129,CUST64856,1/15/2025 7:08,Deposit,13627.16,NBR004,North,NEFT,Failed
NTX1097582,6977325191,CUST14439,4/7/2025 1:36,Withdrawal,4641.77,NBR006,North,UPI,Success
NTX1097583,4177098201,CUST55103,12/21/2025 2:07,Withdrawal,14256.7,NBR006,North,NEFT,Failed
NTX1097584,2594974281,CUST18759,1/24/2025 16:52,Transfer,4902.32,NBR007,North,IMPS,Failed
NTX1097585,3323930578,CUST63328,9/16/2025 14:30,Withdrawal,14272.7,NBR006,North,NEFT,Failed
NTX1097586,1677826553,CUST65113,3/18/2025 5:39,Withdrawal,9561.12,NBR012,North,RTGS,Failed
NTX1097587,1840628122,CUST41640,8/21/2025 12:22,Deposit,1394.02,NBR025,North,RTGS,Failed
NTX1097588,2807662081,CUST29904,5/23/2025 16:53,Deposit,1180.36,NBR007,North,RTGS,Success
NTX1097589,9325450609,CUST66837,9/24/2025 12:11,Withdrawal,3353.94,NBR015,North,Branch,Failed
NTX1097590,3162081272,CUST66232,11/7/2025 15:58,Withdrawal,7623.02,NBR005,North,RTGS,Failed
NTX1097591,7727358423,CUST14695,5/14/2025 10:39,Deposit,1288.01,NBR025,North,UPI,Success
NTX1097592,9913929848,CUST81255,4/2/2025 21:13,Transfer,15187.92,NBR016,North,Branch,Failed
NTX1097593,5329672429,CUST95228,8/13/2025 15:11,Transfer,9163.75,NBR010,North,Branch,Success
NTX1097594,6660875442,CUST88620,8/29/2025 17:04,Transfer,18293.74,NBR017,North,Branch,Failed
NTX1097595,4881827544,CUST72416,11/13/2025 17:06,Deposit,6859.07,NBR021,North,Branch,Success
NTX1097596,3879245663,CUST25963,5/2/2025 12:21,Deposit,12414.85,NBR015,North,Branch,Failed
NTX1097597,6465178427,CUST95666,1/4/2025 5:50,Transfer,2300.78,NBR009,North,ATM,Success
NTX1097598,6616805656,CUST64342,12/19/2025 0:21,Transfer,1742.83,NBR010,North,IMPS,Failed
NTX1097599,9312694455,CUST59680,11/30/2025 11:51,Transfer,6245.31,NBR006,North,UPI,Success
NTX1097600,7578186133,CUST65986,1/10/2025 10:36,Withdrawal,19810.05,NBR001,North,NEFT,Failed
NTX1097601,1254039215,CUST16393,8/11/2025 2:47,Withdrawal,12691.87,NBR007,North,NEFT,Success
NTX1097602,4103098005,CUST82773,2/27/2025 17:38,Deposit,3518.2,NBR007,North,ATM,Failed
NTX1097603,6611943205,CUST69340,11/27/2025 4:42,Withdrawal,14184.87,NBR015,North,IMPS,Failed
NTX1097604,5560619878,CUST67273,7/16/2025 3:26,Transfer,4514.76,NBR014,North,RTGS,Failed
NTX1097605,4460310575,CUST78111,7/19/2025 0:11,Deposit,1836.07,NBR012,North,NEFT,Success
NTX1097606,1532472860,CUST55391,7/20/2025 22:57,Transfer,12863.81,NBR005,North,UPI,Failed
NTX1097607,2575068810,CUST80228,1/18/2025 7:16,Deposit,1478.66,NBR025,North,RTGS,Success
NTX1097608,4375023852,CUST52274,8/12/2025 6:44,Transfer,12401.04,NBR023,North,IMPS,Success
NTX1097609,5237938513,CUST62261,4/16/2025 2:18,Withdrawal,12253.4,NBR006,North,UPI,Failed
NTX1097610,3300338925,CUST29912,4/8/2025 22:04,Deposit,15938.57,NBR010,North,ATM,Success
NTX1097611,8434205581,CUST57422,4/10/2025 9:28,Deposit,6971.75,NBR002,North,RTGS,Success
NTX1097612,3362353300,CUST46185,2/11/2025 18:41,Transfer,3899.25,NBR008,North,ATM,Success
NTX1097613,5223704652,CUST12099,11/21/2025 7:06,Deposit,1899.72,NBR020,North,IMPS,Failed
NTX1097614,4128180376,CUST78563,12/9/2025 17:21,Withdrawal,13971.16,NBR023,North,UPI,Success
NTX1097615,8060100948,CUST56539,3/21/2025 6:53,Deposit,12059.95,NBR017,North,NEFT,Success
NTX1097616,9354251414,CUST76715,7/16/2025 21:29,Deposit,9023.34,NBR001,North,ATM,Failed
NTX1097617,2509117125,CUST72476,12/10/2025 6:58,Transfer,15412.01,NBR020,North,UPI,Failed
NTX1097618,5562858073,CUST98956,3/1/2025 23:13,Withdrawal,3775.01,NBR015,North,IMPS,Success
NTX1097619,7799237253,CUST53780,12/23/2025 17:54,Transfer,4400.44,NBR012,North,Branch,Success
NTX1097620,3332387696,CUST32345,11/13/2025 15:34,Transfer,13240.7,NBR002,North,RTGS,Success
NTX1097621,6905418117,CUST37909,9/9/2025 4:12,Withdrawal,18157.1,NBR008,North,IMPS,Failed
NTX1097622,2777542710,CUST41925,9/24/2025 2:55,Deposit,17910.09,NBR025,North,NEFT,Success
NTX1097623,7389006688,CUST55435,3/27/2025 12:58,Withdrawal,11115.07,NBR017,North,UPI,Success
NTX1097624,3375488855,CUST54510,9/26/2025 5:52,Transfer,4336.8,NBR018,North,IMPS,Failed
NTX1097625,6772329039,CUST67044,4/8/2025 17:46,Deposit,15714.06,NBR007,North,ATM,Failed
NTX1097626,8009414752,CUST62059,11/30/2025 5:00,Withdrawal,202.48,NBR012,North,Branch,Failed
NTX1097627,3484550619,CUST53400,2/12/2025 7:29,Deposit,19112.17,NBR010,North,RTGS,Success
NTX1097628,6453133053,CUST18471,11/15/2025 2:11,Transfer,3320.53,NBR008,North,UPI,Success
NTX1097629,4512108799,CUST99098,10/22/2025 17:36,Withdrawal,3709.43,NBR004,North,IMPS,Failed
NTX1097630,7545732665,CUST44393,6/3/2025 22:15,Transfer,6696.78,NBR008,North,NEFT,Success
NTX1097631,3024935791,CUST60554,5/27/2025 13:29,Transfer,6466.14,NBR010,North,UPI,Success
NTX1097632,8196355588,CUST45056,7/12/2025 17:06,Withdrawal,12455.13,NBR017,North,IMPS,Failed
NTX1097633,8068143786,CUST90367,8/22/2025 8:55,Deposit,17661.22,NBR025,North,IMPS,Success
NTX1097634,2658862150,CUST44348,3/1/2025 19:28,Deposit,827.43,NBR012,North,Branch,Success
NTX1097635,6239367420,CUST34989,2/9/2025 7:30,Transfer,8377.02,NBR018,North,RTGS,Failed
NTX1097636,6175842831,CUST54446,6/29/2025 10:30,Deposit,12432.14,NBR004,North,Branch,Failed
NTX1097637,9471568659,CUST98835,1/14/2025 9:01,Deposit,16281.39,NBR023,North,RTGS,Failed
NTX1097638,1818296492,CUST67558,11/17/2025 14:37,Transfer,2826.38,NBR007,North,IMPS,Failed
NTX1097639,4448773981,CUST86920,9/19/2025 18:05,Transfer,17701.14,NBR023,North,ATM,Success
NTX1097640,5315073862,CUST89282,6/22/2025 16:42,Transfer,18759.96,NBR016,North,RTGS,Failed
NTX1097641,9607228276,CUST11270,12/5/2025 1:17,Deposit,16284.97,NBR014,North,RTGS,Success
NTX1097642,5406425204,CUST47840,4/14/2025 8:16,Transfer,17502.77,NBR020,North,ATM,Success
NTX1097643,3213776928,CUST74463,5/30/2025 22:31,Transfer,10264.12,NBR023,North,UPI,Success
NTX1097644,1336696070,CUST50605,8/14/2025 10:20,Deposit,13510.75,NBR003,North,Branch,Failed
NTX1097645,9081427303,CUST75524,11/6/2025 23:50,Deposit,2545.72,NBR010,North,UPI,Success
NTX1097646,4286057694,CUST36630,3/23/2025 14:13,Withdrawal,15352.08,NBR001,North,UPI,Success
NTX1097647,4320851522,CUST66139,11/4/2025 15:00,Transfer,12074.99,NBR008,North,ATM,Success
NTX1097648,1751836048,CUST24190,11/10/2025 11:00,Transfer,8526.66,NBR025,North,Branch,Failed
NTX1097649,8533426048,CUST45941,8/20/2025 23:11,Withdrawal,17440.05,NBR023,North,UPI,Success
NTX1097650,1866080449,CUST57345,8/29/2025 8:08,Deposit,2939.44,NBR012,North,IMPS,Failed
NTX1097651,8658236928,CUST97943,6/2/2025 2:17,Withdrawal,94.54,NBR006,North,UPI,Success
NTX1097652,6166010901,CUST32376,11/28/2025 7:40,Withdrawal,13075.83,NBR024,North,NEFT,Failed
NTX1097653,9940069046,CUST82319,12/9/2025 6:26,Deposit,5276.71,NBR015,North,IMPS,Success
NTX1097654,4294263881,CUST61572,12/12/2025 22:48,Withdrawal,1176.56,NBR007,North,IMPS,Success
NTX1097655,3692265443,CUST77597,3/25/2025 6:20,Transfer,5069.65,NBR015,North,IMPS,Failed
NTX1097656,8421864463,CUST89506,1/2/2025 3:32,Transfer,12605.56,NBR020,North,Branch,Failed
NTX1097657,7051992122,CUST14202,11/23/2025 8:16,Deposit,11894.43,NBR004,North,Branch,Failed
NTX1097658,1590424786,CUST47565,3/26/2025 7:13,Withdrawal,18032.45,NBR024,North,RTGS,Success
NTX1097659,7460173587,CUST20577,3/27/2025 16:20,Deposit,5818.44,NBR015,North,RTGS,Failed
NTX1097660,7695091006,CUST89105,1/16/2025 10:05,Transfer,14094.94,NBR017,North,NEFT,Failed
NTX1097661,5863085451,CUST28920,1/18/2025 14:34,Deposit,7547.67,NBR011,North,ATM,Success
NTX1097662,8493098708,CUST23588,11/8/2025 4:16,Transfer,910.7,NBR012,North,UPI,Success
NTX1097663,8699000688,CUST68890,12/27/2025 10:09,Withdrawal,11955.14,NBR012,North,Branch,Success
NTX1097664,4832359917,CUST97338,10/30/2025 11:08,Deposit,16120.45,NBR004,North,IMPS,Success
NTX1097665,3908283942,CUST10174,11/30/2025 9:45,Deposit,9922.45,NBR003,North,UPI,Failed
NTX1097666,3902618710,CUST29764,3/31/2025 8:07,Deposit,11820.65,NBR017,North,IMPS,Failed
NTX1097667,2137994941,CUST11439,9/14/2025 9:52,Transfer,9743.88,NBR022,North,RTGS,Failed
NTX1097668,1813031304,CUST23557,10/8/2025 19:08,Deposit,17829.08,NBR014,North,RTGS,Success
NTX1097669,4416564902,CUST62294,3/25/2025 2:24,Transfer,12071.7,NBR018,North,IMPS,Success
NTX1097670,1124710401,CUST40040,2/4/2025 3:16,Withdrawal,10602.45,NBR006,North,UPI,Success
NTX1097671,9880926282,CUST38787,5/28/2025 12:43,Deposit,10100.32,NBR020,North,Branch,Success
NTX1097672,4627440482,CUST49371,11/5/2025 10:27,Withdrawal,5006.33,NBR005,North,RTGS,Success
NTX1097673,8794237781,CUST93001,6/30/2025 18:31,Transfer,15488.36,NBR014,North,IMPS,Failed
NTX1097674,2157131236,CUST58960,6/4/2025 15:06,Transfer,11364.78,NBR006,North,UPI,Success
NTX1097675,5796229228,CUST49675,10/12/2025 9:12,Deposit,7150.6,NBR016,North,NEFT,Success
NTX1097676,6673746485,CUST38917,4/5/2025 14:28,Transfer,1421.74,NBR021,North,ATM,Success
NTX1097677,5813454892,CUST10625,1/31/2025 7:39,Deposit,9729.51,NBR014,North,NEFT,Success
NTX1097678,1043470539,CUST73260,2/20/2025 18:18,Withdrawal,17375,NBR005,North,RTGS,Failed
NTX1097679,6897478692,CUST36397,1/7/2025 21:25,Withdrawal,15427.62,NBR006,North,UPI,Success
NTX1097680,1953204256,CUST45344,2/16/2025 9:14,Withdrawal,1499.72,NBR004,North,NEFT,Success
NTX1097681,7076752725,CUST10841,6/27/2025 22:38,Withdrawal,2197.25,NBR002,North,IMPS,Failed
NTX1097682,8353830643,CUST20851,8/19/2025 13:08,Transfer,13500.74,NBR019,North,ATM,Failed
NTX1097683,5886152567,CUST59448,12/19/2025 11:35,Transfer,790.96,NBR011,North,NEFT,Failed
NTX1097684,5439634459,CUST12497,4/11/2025 11:15,Transfer,12838.44,NBR025,North,ATM,Failed
NTX1097685,9499798504,CUST61650,10/24/2025 1:06,Deposit,7193.87,NBR012,North,RTGS,Success
NTX1097686,1054589188,CUST78517,5/31/2025 19:24,Withdrawal,12643.34,NBR018,North,IMPS,Success
NTX1097687,1184567421,CUST12878,7/10/2025 12:02,Deposit,6667.08,NBR017,North,NEFT,Failed
NTX1097688,9930662576,CUST94047,4/13/2025 10:19,Withdrawal,10043.5,NBR021,North,UPI,Failed
NTX1097689,8059581326,CUST97251,5/26/2025 14:56,Deposit,12348.62,NBR001,North,IMPS,Success
NTX1097690,5779727271,CUST29365,1/22/2025 22:34,Withdrawal,2289.21,NBR011,North,Branch,Success
NTX1097691,1159107270,CUST39343,6/4/2025 23:43,Withdrawal,10130.41,NBR008,North,RTGS,Failed
NTX1097692,9277586256,CUST85248,9/6/2025 14:12,Transfer,14049.1,NBR021,North,IMPS,Success
NTX1097693,8185239791,CUST42534,7/20/2025 7:44,Transfer,7591.2,NBR011,North,UPI,Success
NTX1097694,2889676164,CUST97536,2/24/2025 6:27,Transfer,17855.47,NBR022,North,NEFT,Failed
NTX1097695,3014703371,CUST16407,10/27/2025 22:08,Deposit,7807,NBR022,North,NEFT,Failed
NTX1097696,8233666557,CUST65530,8/23/2025 13:14,Deposit,18753.16,NBR014,North,ATM,Success
NTX1097697,3050245934,CUST62210,12/17/2025 2:21,Transfer,8507.66,NBR010,North,ATM,Failed
NTX1097698,6322599757,CUST14905,5/14/2025 21:02,Withdrawal,12768.87,NBR003,North,RTGS,Success
NTX1097699,4193514749,CUST75744,7/30/2025 9:35,Deposit,16342.42,NBR005,North,IMPS,Failed
NTX1097700,8780691401,CUST39792,9/3/2025 14:06,Deposit,10645.47,NBR006,North,IMPS,Failed
NTX1097701,9736500518,CUST49105,10/7/2025 2:57,Deposit,10477.09,NBR025,North,Branch,Failed
NTX1097702,9166406684,CUST59990,2/28/2025 17:08,Deposit,5219.69,NBR012,North,NEFT,Failed
NTX1097703,6445483680,CUST54202,2/3/2025 14:41,Deposit,9279.78,NBR020,North,NEFT,Success
NTX1097704,7900861343,CUST56536,2/10/2025 21:27,Deposit,2987.97,NBR013,North,IMPS,Failed
NTX1097705,4250411443,CUST24165,6/16/2025 5:08,Deposit,18574.19,NBR018,North,RTGS,Success
NTX1097706,3390224826,CUST28577,1/25/2025 9:14,Withdrawal,12720.57,NBR021,North,Branch,Success
NTX1097707,1834739327,CUST30230,8/29/2025 23:47,Transfer,101.71,NBR025,North,RTGS,Failed
NTX1097708,8704553711,CUST59964,1/4/2025 5:22,Transfer,2232.02,NBR016,North,Branch,Success
NTX1097709,3479932128,CUST51690,7/7/2025 16:38,Transfer,16563.55,NBR007,North,Branch,Success
NTX1097710,9070842829,CUST33972,3/11/2025 1:49,Deposit,11745.03,NBR010,North,RTGS,Failed
NTX1097711,9807026423,CUST22719,5/11/2025 11:56,Deposit,12530.35,NBR001,North,NEFT,Success
NTX1097712,2217085384,CUST62937,8/17/2025 12:44,Deposit,404.57,NBR013,North,Branch,Success
NTX1097713,6552057584,CUST57345,3/27/2025 18:56,Deposit,16010.75,NBR012,North,Branch,Failed
NTX1097714,1368853350,CUST66106,7/17/2025 18:09,Transfer,816.83,NBR005,North,IMPS,Failed
NTX1097715,5282701685,CUST63899,6/10/2025 0:18,Withdrawal,15745.77,NBR004,North,UPI,Failed
NTX1097716,6212799030,CUST38825,3/25/2025 15:36,Deposit,2173.86,NBR016,North,IMPS,Failed
NTX1097717,7888721983,CUST30894,11/27/2025 16:45,Deposit,6398.67,NBR002,North,Branch,Success
NTX1097718,7421172901,CUST45590,1/30/2025 23:24,Transfer,13372.62,NBR004,North,RTGS,Success
NTX1097719,2373374480,CUST59646,3/14/2025 12:05,Transfer,11606.52,NBR008,North,UPI,Success
NTX1097720,1149661905,CUST16905,9/25/2025 14:52,Withdrawal,15980.36,NBR019,North,IMPS,Failed
NTX1097721,1682722759,CUST98340,8/24/2025 10:30,Transfer,12524.84,NBR016,North,RTGS,Failed
NTX1097722,2950592038,CUST29294,5/28/2025 15:42,Withdrawal,7436.22,NBR022,North,UPI,Success
NTX1097723,5918575071,CUST85082,3/20/2025 14:46,Transfer,16537.65,NBR002,North,ATM,Failed
NTX1097724,1177790539,CUST55963,3/24/2025 2:09,Deposit,1235.42,NBR003,North,Branch,Success
NTX1097725,1550142534,CUST40657,6/20/2025 12:39,Transfer,413.41,NBR013,North,RTGS,Failed
NTX1097726,1581463468,CUST89504,9/28/2025 22:04,Transfer,11563.57,NBR007,North,Branch,Success
NTX1097727,7967547712,CUST74875,9/17/2025 17:53,Withdrawal,8021.27,NBR021,North,UPI,Failed
NTX1097728,8193748154,CUST91213,2/26/2025 20:27,Withdrawal,632.18,NBR014,North,NEFT,Failed
NTX1097729,4580012585,CUST60787,6/22/2025 13:52,Withdrawal,935.22,NBR019,North,UPI,Success
NTX1097730,3902324975,CUST96910,4/28/2025 21:25,Transfer,9195.76,NBR016,North,IMPS,Failed
NTX1097731,2329796915,CUST59016,1/8/2025 3:35,Withdrawal,8036.99,NBR008,North,IMPS,Success
NTX1097732,9866703461,CUST83628,10/27/2025 8:26,Withdrawal,3556.24,NBR005,North,IMPS,Success
NTX1097733,7187536328,CUST44644,9/1/2025 2:49,Withdrawal,14910.23,NBR023,North,UPI,Failed
NTX1097734,3456963797,CUST99158,3/29/2025 15:01,Withdrawal,17940.51,NBR007,North,NEFT,Failed
NTX1097735,4528527197,CUST43617,10/13/2025 0:26,Deposit,8450.35,NBR007,North,IMPS,Failed
NTX1097736,6839648654,CUST25705,12/31/2025 0:55,Transfer,4273.01,NBR022,North,NEFT,Success
NTX1097737,5393625815,CUST78945,6/30/2025 12:59,Withdrawal,17418.92,NBR003,North,IMPS,Success
NTX1097738,9797898013,CUST69766,4/1/2025 2:49,Transfer,5698.09,NBR014,North,Branch,Success
NTX1097739,5551126409,CUST86570,9/13/2025 14:00,Withdrawal,2327.56,NBR008,North,NEFT,Failed
NTX1097740,6435136335,CUST12266,1/5/2025 10:53,Withdrawal,2590.78,NBR004,North,RTGS,Success
NTX1097741,7281501427,CUST17974,6/3/2025 10:48,Transfer,11645.38,NBR022,North,UPI,Failed
NTX1097742,9803837317,CUST21042,3/10/2025 22:51,Transfer,15607.53,NBR013,North,IMPS,Success
NTX1097743,1867034059,CUST62020,7/11/2025 7:10,Deposit,11241.6,NBR005,North,ATM,Success
NTX1097744,1751611154,CUST91758,8/21/2025 10:22,Transfer,9479.06,NBR021,North,RTGS,Failed
NTX1097745,4494197884,CUST30116,5/26/2025 6:34,Deposit,8446.2,NBR017,North,NEFT,Failed
NTX1097746,7410505472,CUST63503,1/13/2025 15:52,Deposit,5337.28,NBR002,North,UPI,Failed
NTX1097747,9798473983,CUST43087,6/28/2025 6:06,Withdrawal,18210.31,NBR024,North,ATM,Failed
NTX1097748,3492559179,CUST42480,6/11/2025 1:46,Withdrawal,14506.3,NBR025,North,ATM,Success
NTX1097749,3459687963,CUST68134,10/12/2025 4:23,Deposit,246.13,NBR008,North,NEFT,Failed
NTX1097750,2221673143,CUST40836,3/8/2025 13:42,Withdrawal,9214.78,NBR003,North,NEFT,Failed
NTX1097751,4601852397,CUST94283,10/8/2025 22:48,Deposit,13931.69,NBR003,North,RTGS,Failed
NTX1097752,6690875858,CUST69795,5/29/2025 21:15,Transfer,5130.1,NBR011,North,NEFT,Success
NTX1097753,5518547279,CUST31798,3/21/2025 7:54,Deposit,4496.06,NBR010,North,RTGS,Success
NTX1097754,4182701187,CUST26302,11/26/2025 12:15,Deposit,5371.6,NBR010,North,NEFT,Success
NTX1097755,7128498618,CUST15560,10/5/2025 3:43,Withdrawal,5909.1,NBR003,North,Branch,Success
NTX1097756,5709526655,CUST67743,6/12/2025 4:19,Withdrawal,9156.9,NBR006,North,UPI,Success
NTX1097757,2700374398,CUST83070,8/5/2025 9:20,Deposit,12774.74,NBR021,North,ATM,Failed
NTX1097758,5015744299,CUST66918,7/19/2025 5:24,Transfer,8150.06,NBR013,North,NEFT,Success
NTX1097759,8083175820,CUST34020,4/30/2025 6:12,Withdrawal,12335.55,NBR015,North,NEFT,Success
NTX1097760,5231191666,CUST27467,8/27/2025 3:36,Transfer,5565.36,NBR023,North,ATM,Failed
NTX1097761,3878217878,CUST51028,4/11/2025 12:15,Withdrawal,19608.87,NBR019,North,ATM,Failed
NTX1097762,7174543635,CUST16729,8/2/2025 19:04,Transfer,3492.69,NBR001,North,ATM,Success
NTX1097763,4680441465,CUST49661,1/28/2025 1:11,Withdrawal,15699.56,NBR010,North,UPI,Failed
NTX1097764,9248021211,CUST35054,9/11/2025 22:36,Deposit,10765.51,NBR025,North,ATM,Failed
NTX1097765,8723033542,CUST57005,7/24/2025 4:47,Deposit,5740.49,NBR023,North,UPI,Success
NTX1097766,8366821953,CUST14317,5/2/2025 5:28,Deposit,2946.53,NBR010,North,RTGS,Failed
NTX1097767,8997413630,CUST38926,10/25/2025 5:34,Transfer,7107.65,NBR006,North,RTGS,Success
NTX1097768,5176127050,CUST51376,4/8/2025 7:01,Transfer,15971.49,NBR017,North,Branch,Success
NTX1097769,9963780435,CUST79721,11/14/2025 7:34,Deposit,10390.22,NBR019,North,Branch,Success
NTX1097770,4706612653,CUST34074,12/4/2025 4:33,Transfer,19029.76,NBR021,North,RTGS,Success
NTX1097771,3382613064,CUST37614,11/14/2025 13:15,Transfer,18536.46,NBR009,North,UPI,Failed
NTX1097772,3714827151,CUST19255,12/27/2025 10:29,Deposit,13354.58,NBR008,North,NEFT,Success
NTX1097773,1914767707,CUST93385,4/25/2025 4:42,Transfer,14388.67,NBR011,North,UPI,Failed
NTX1097774,8855424792,CUST18194,9/9/2025 22:41,Withdrawal,12570.15,NBR013,North,NEFT,Failed
NTX1097775,9660840018,CUST63655,4/11/2025 4:48,Deposit,11376.26,NBR023,North,RTGS,Failed
NTX1097776,8133120300,CUST32731,10/10/2025 1:24,Withdrawal,5934.91,NBR002,North,RTGS,Failed
NTX1097777,8474026651,CUST20869,5/8/2025 16:15,Transfer,15304.66,NBR006,North,IMPS,Success
NTX1097778,1224474460,CUST46001,11/29/2025 20:41,Transfer,12004.38,NBR011,North,NEFT,Failed
NTX1097779,2613050851,CUST85806,12/12/2025 5:21,Transfer,5085.5,NBR001,North,ATM,Failed
NTX1097780,4381359813,CUST69432,3/20/2025 1:54,Transfer,14484.56,NBR012,North,UPI,Failed
NTX1097781,1551025245,CUST46355,2/1/2025 4:00,Withdrawal,10281.31,NBR017,North,ATM,Success
NTX1097782,3058282183,CUST94605,3/23/2025 21:19,Transfer,1671.89,NBR015,North,Branch,Success
NTX1097783,5823056550,CUST20705,4/18/2025 20:05,Withdrawal,7511.42,NBR023,North,Branch,Failed
NTX1097784,7602548854,CUST18861,4/2/2025 3:15,Withdrawal,3375.93,NBR007,North,NEFT,Success
NTX1097785,6134529631,CUST78098,12/6/2025 14:05,Transfer,5519.31,NBR004,North,ATM,Success
NTX1097786,4219438064,CUST12709,5/19/2025 10:24,Deposit,12781.32,NBR004,North,IMPS,Failed
NTX1097787,7007273383,CUST55786,3/24/2025 14:07,Transfer,8806.23,NBR023,North,NEFT,Failed
NTX1097788,8690684943,CUST52531,3/8/2025 20:09,Withdrawal,3409.11,NBR011,North,UPI,Success
NTX1097789,6311088133,CUST41815,6/27/2025 4:50,Transfer,15118.82,NBR008,North,IMPS,Success
NTX1097790,7146013097,CUST46939,4/5/2025 9:51,Withdrawal,8050.49,NBR007,North,RTGS,Success
NTX1097791,5678829837,CUST28356,3/9/2025 10:32,Withdrawal,14339.73,NBR002,North,NEFT,Success
NTX1097792,5677795638,CUST36648,11/15/2025 14:45,Withdrawal,19070.93,NBR025,North,NEFT,Failed
NTX1097793,5194472291,CUST30532,10/8/2025 21:42,Transfer,7682.2,NBR001,North,NEFT,Success
NTX1097794,7806828547,CUST81399,9/25/2025 16:52,Transfer,14348.74,NBR018,North,UPI,Success
NTX1097795,8270658204,CUST16972,12/9/2025 11:20,Withdrawal,4685.66,NBR016,North,UPI,Failed
NTX1097796,7178583455,CUST40022,12/6/2025 21:17,Withdrawal,394.59,NBR001,North,NEFT,Success
NTX1097797,5856545123,CUST12670,9/17/2025 23:35,Withdrawal,768.98,NBR011,North,NEFT,Failed
NTX1097798,2773406665,CUST14148,8/27/2025 21:02,Withdrawal,5797.1,NBR009,North,NEFT,Success
NTX1097799,9144557336,CUST28559,3/29/2025 16:25,Transfer,18859.14,NBR017,North,Branch,Failed
NTX1097800,9976045433,CUST62842,6/27/2025 4:16,Withdrawal,6655.58,NBR008,North,Branch,Failed
NTX1097801,4121740153,CUST67833,11/14/2025 1:23,Transfer,18982.66,NBR010,North,UPI,Failed
NTX1097802,1355377043,CUST41679,10/7/2025 18:14,Withdrawal,16300.28,NBR013,North,ATM,Failed
NTX1097803,9567495343,CUST96003,11/20/2025 16:05,Deposit,17923.79,NBR005,North,IMPS,Success
NTX1097804,5414921701,CUST16712,10/17/2025 23:01,Deposit,8852.14,NBR020,North,Branch,Failed
NTX1097805,9327827258,CUST44403,12/27/2025 16:38,Withdrawal,5809.13,NBR007,North,ATM,Failed
NTX1097806,3203702306,CUST22408,4/1/2025 23:23,Withdrawal,11268.55,NBR006,North,RTGS,Success
NTX1097807,5163695582,CUST77282,3/19/2025 8:38,Transfer,2150.89,NBR004,North,RTGS,Success
NTX1097808,6007196179,CUST98420,9/9/2025 1:41,Transfer,15859.32,NBR021,North,UPI,Success
NTX1097809,3148071367,CUST65413,11/8/2025 23:56,Deposit,7099.77,NBR011,North,RTGS,Failed
NTX1097810,1588370826,CUST22866,2/6/2025 18:56,Deposit,6333.03,NBR006,North,IMPS,Failed
NTX1097811,7429383664,CUST37295,7/11/2025 20:26,Deposit,8902.61,NBR016,North,ATM,Failed
NTX1097812,8061877174,CUST59542,6/26/2025 12:23,Deposit,7981.49,NBR012,North,RTGS,Success
NTX1097813,2371690663,CUST46978,9/5/2025 18:52,Deposit,18786.78,NBR004,North,Branch,Failed
NTX1097814,4105340562,CUST73596,4/6/2025 14:02,Transfer,5820.34,NBR015,North,NEFT,Success
NTX1097815,3335831445,CUST64816,1/16/2025 8:45,Transfer,19045.61,NBR021,North,ATM,Success
NTX1097816,7701627717,CUST13475,1/13/2025 5:12,Withdrawal,5486.53,NBR004,North,NEFT,Success
NTX1097817,5170826873,CUST14726,6/3/2025 19:18,Deposit,14055.76,NBR012,North,IMPS,Success
NTX1097818,8227835399,CUST43658,2/9/2025 4:44,Transfer,10574.23,NBR002,North,NEFT,Failed
NTX1097819,9315414304,CUST64607,3/20/2025 15:59,Withdrawal,10190.41,NBR013,North,NEFT,Success
NTX1097820,4955938731,CUST75754,9/11/2025 9:18,Deposit,809.48,NBR023,North,ATM,Success
NTX1097821,8697239021,CUST78694,6/10/2025 0:09,Deposit,12096.39,NBR013,North,RTGS,Success
NTX1097822,1220477557,CUST10523,2/18/2025 21:06,Withdrawal,10565.94,NBR005,North,ATM,Success
NTX1097823,5359774630,CUST86015,7/21/2025 8:52,Deposit,12550.36,NBR002,North,NEFT,Failed
NTX1097824,6025942877,CUST44606,12/29/2025 9:05,Transfer,18095.47,NBR018,North,Branch,Success
