transaction_id,account_number,customer_id,transaction_datetime,transaction_type,amount,branch_code,region,channel,status
WTX1093372,7889190397,CUST15570,10/2/2025 15:41,Withdrawal,19657.61,WBR013,West,RTGS,Success
WTX1093373,8654634081,CUST88407,5/9/2025 12:55,Transfer,10878.37,WBR003,West,NEFT,Failed
WTX1093374,1392113336,CUST65523,2/10/2025 4:50,Transfer,12044.17,WBR002,West,IMPS,Success
WTX1093375,7502550279,CUST60752,8/2/2025 21:12,Transfer,10409.44,WBR001,West,RTGS,Failed
WTX1093376,5325812885,CUST15290,2/22/2025 0:36,Transfer,2552.4,WBR013,West,Branch,Success
WTX1093377,9207451381,CUST55856,7/18/2025 21:56,Withdrawal,8980.76,WBR025,West,IMPS,Success
WTX1093378,,CUST88582,11/20/2025 2:46,Deposit,443.17,WBR007,West,ATM,Success
WTX1093379,6544983460,CUST30039,6/14/2025 5:56,Transfer,5534.09,WBR022,West,RTGS,Failed
WTX1093380,9341126079,CUST13067,7/23/2025 15:16,Transfer,4980.04,WBR010,West,IMPS,Success
WTX1093381,8590827615,CUST50772,4/30/2025 20:58,Deposit,3354.33,WBR024,West,RTGS,Success
WTX1093382,3321205547,CUST95274,9/8/2025 7:19,Transfer,4702.46,WBR004,West,ATM,Success
WTX1093383,4594737633,CUST30292,8/1/2025 8:39,Transfer,11861.12,WBR009,West,NEFT,Failed
WTX1093384,6446744185,CUST35962,4/12/2025 13:10,Withdrawal,4380.06,WBR007,West,ATM,Failed
WTX1093385,2106749789,CUST83830,9/17/2025 0:32,Transfer,17571.44,WBR007,West,IMPS,Failed
WTX1093386,6697321954,CUST68637,6/15/2025 4:08,Deposit,16011.52,WBR013,West,ATM,Success
WTX1093387,7993595706,CUST27960,7/19/2025 4:45,Withdrawal,2291.72,WBR007,West,Branch,Failed
WTX1093388,3411709195,CUST73774,5/26/2025 11:15,Withdrawal,14701.06,WBR013,West,ATM,Failed
WTX1093389,9578359455,CUST76260,5/13/2025 5:15,Withdrawal,2334.9,WBR020,West,ATM,Success
WTX1093390,7198375188,CUST26631,4/30/2025 7:34,Deposit,8840.37,WBR024,West,UPI,Success
WTX1093391,9689180957,CUST34001,3/7/2025 19:57,Transfer,12867.34,WBR009,West,Branch,Failed
WTX1093392,9181113385,CUST56309,9/30/2025 1:49,Withdrawal,12833.79,WBR006,West,IMPS,Success
WTX1093393,3286237471,CUST89450,6/14/2025 22:17,Deposit,12861.65,WBR017,West,RTGS,Success
WTX1093394,2150519155,CUST63450,3/15/2025 8:46,Deposit,13717.48,WBR001,West,ATM,Failed
WTX1093395,7971420241,CUST14556,3/18/2025 14:50,Transfer,2309.85,WBR020,West,Branch,Failed
WTX1093396,2787885975,CUST91293,8/31/2025 2:56,Transfer,4351.35,WBR020,West,Branch,Success
WTX1093397,1377275673,CUST84777,2/17/2025 8:37,Transfer,13342.64,WBR005,West,ATM,Failed
WTX1093398,7457684007,CUST98913,6/21/2025 20:15,Withdrawal,19155.77,WBR006,West,UPI,Success
WTX1093399,7069967284,CUST36196,3/13/2025 12:34,Deposit,5519.46,WBR001,West,NEFT,Failed
WTX1093400,2514177421,CUST23941,8/7/2025 17:13,Deposit,5329.06,WBR018,West,NEFT,Success
WTX1093401,8151704409,CUST61283,3/6/2025 2:44,Deposit,13539.78,WBR001,West,NEFT,Success
WTX1093402,7214350913,CUST57388,2/4/2025 6:10,Transfer,17075.22,WBR025,West,ATM,Success
WTX1093403,2342557154,CUST81753,7/27/2025 12:13,Withdrawal,3028.05,WBR012,West,UPI,Success
WTX1093404,5355611705,CUST76933,2/9/2025 4:48,Deposit,2734.59,WBR008,West,IMPS,Success
WTX1093405,8869487489,CUST53218,4/13/2025 4:39,Withdrawal,17469.79,WBR006,West,IMPS,Success
WTX1093406,8524246243,CUST78315,12/9/2025 18:28,Deposit,13830.18,WBR021,West,RTGS,Failed
WTX1093407,7653629229,CUST84811,2/1/2025 14:06,Withdrawal,13803.25,WBR015,West,NEFT,Success
WTX1093408,5623654484,CUST12125,12/19/2025 3:11,Withdrawal,14763.96,WBR025,West,UPI,Failed
WTX1093409,1405832521,CUST83570,9/18/2025 1:47,Withdrawal,12225.01,WBR017,West,RTGS,Failed
WTX1093410,6556804708,CUST68554,5/29/2025 13:06,Deposit,8589.14,WBR013,West,Branch,Success
WTX1093411,2056383368,CUST22115,3/1/2025 21:16,Transfer,2127.17,WBR013,West,UPI,Failed
WTX1093412,4050651607,CUST18112,11/26/2025 8:52,Transfer,6323.44,WBR002,West,RTGS,Failed
WTX1093413,9076475448,CUST95063,2/22/2025 6:36,Deposit,11224.44,WBR002,West,NEFT,Failed
WTX1093414,8009117029,CUST70275,4/18/2025 0:54,Withdrawal,5795.35,WBR024,West,IMPS,Success
WTX1093415,7305748255,CUST22066,4/17/2025 8:47,Withdrawal,15093.24,WBR021,West,NEFT,Success
WTX1093416,7503304364,CUST25673,6/25/2025 9:30,Transfer,14204.25,WBR004,West,ATM,Success
WTX1093417,7967726600,CUST94312,11/15/2025 21:01,Deposit,4538.1,WBR015,West,IMPS,Failed
WTX1093418,9233594674,CUST65904,6/7/2025 8:10,Deposit,10193.97,WBR009,West,IMPS,Failed
WTX1093419,7702022990,CUST67095,5/1/2025 16:56,Withdrawal,19852.29,WBR014,West,NEFT,Failed
WTX1093420,9460462162,CUST34807,1/9/2025 2:10,Deposit,12882.9,WBR005,West,UPI,Failed
WTX1093421,6850077604,CUST90655,8/24/2025 5:02,Transfer,8036.21,WBR009,West,RTGS,Success
WTX1093422,6493599518,CUST65202,7/17/2025 4:28,Withdrawal,2913.8,WBR010,West,ATM,Success
WTX1093423,1517445175,CUST31057,9/12/2025 16:03,Withdrawal,12197.94,WBR013,West,NEFT,Success
WTX1093424,8659473275,CUST23781,9/17/2025 20:23,Transfer,17411.12,WBR018,West,UPI,Success
WTX1093425,3457575525,CUST47367,6/24/2025 1:51,Withdrawal,14300.39,WBR009,West,RTGS,Failed
WTX1093426,3626235276,CUST16092,11/10/2025 11:07,Transfer,671.62,WBR009,West,Branch,Success
WTX1093427,1456833334,CUST77230,10/4/2025 9:06,Withdrawal,1407.74,WBR016,West,NEFT,Failed
WTX1093428,7589038744,CUST82680,1/23/2025 1:06,Deposit,17183.4,WBR023,West,NEFT,Failed
WTX1093429,8303724130,CUST64425,9/14/2025 10:33,Deposit,1212.46,WBR012,West,RTGS,Failed
WTX1093430,2015993481,CUST48769,11/11/2025 4:16,Transfer,17946.98,WBR003,West,IMPS,Failed
WTX1093431,4950535033,CUST88019,11/25/2025 2:25,Transfer,1093.98,WBR019,West,ATM,Failed
WTX1093432,7676499628,CUST64366,9/25/2025 4:48,Transfer,9083.21,WBR019,West,UPI,Success
WTX1093433,2777514918,CUST78880,3/4/2025 22:29,Withdrawal,4669.75,WBR025,West,Branch,Failed
WTX1093434,3454894978,CUST73219,1/21/2025 4:30,Withdrawal,6529.64,WBR013,West,IMPS,Success
WTX1093435,9634009711,CUST79064,4/5/2025 3:18,Deposit,5651.97,WBR022,West,RTGS,Failed
WTX1093436,9606784659,CUST70487,1/18/2025 0:25,Transfer,14634.74,WBR001,West,NEFT,Failed
WTX1093437,5815723549,CUST72376,9/19/2025 22:41,Transfer,5312.22,WBR018,West,UPI,Success
WTX1093438,3786190503,CUST70976,11/3/2025 9:12,Withdrawal,496.91,WBR019,West,NEFT,Failed
WTX1093439,5940425116,CUST86196,9/25/2025 5:30,Transfer,1408.25,WBR005,West,Branch,Failed
WTX1093440,6913565119,CUST43616,7/8/2025 3:30,Withdrawal,18839.68,WBR015,West,NEFT,Success
WTX1093441,7364287439,CUST19756,2/14/2025 6:50,Transfer,19974.35,WBR001,West,Branch,Success
WTX1093442,5129848617,CUST98814,8/8/2025 5:47,Transfer,8841.54,WBR013,West,UPI,Success
WTX1093443,5788945922,CUST26977,5/19/2025 11:09,Withdrawal,11868.33,WBR008,West,UPI,Failed
WTX1093444,5552807451,CUST14934,3/3/2025 13:26,Withdrawal,1408.83,WBR009,West,RTGS,Success
WTX1093445,6096021759,CUST89848,6/17/2025 21:07,Transfer,12244.23,WBR005,West,RTGS,Failed
WTX1093446,5691298902,CUST82663,3/4/2025 12:08,Withdrawal,12086.98,WBR023,West,NEFT,Success
WTX1093447,7772643852,CUST20457,4/28/2025 2:18,Withdrawal,3322.9,WBR012,West,UPI,Failed
WTX1093448,3082214999,CUST52967,8/19/2025 23:56,Withdrawal,55.97,WBR018,West,UPI,Success
WTX1093449,1672801702,CUST39042,7/15/2025 10:42,Deposit,11166.24,WBR002,West,IMPS,Success
WTX1093450,2020498157,CUST84056,4/13/2025 7:17,Deposit,17121.56,WBR018,West,NEFT,Success
WTX1093451,2357014999,CUST70421,5/18/2025 11:07,Deposit,9998.6,WBR009,West,RTGS,Failed
WTX1093452,4040919982,CUST23408,5/22/2025 13:30,Deposit,3020.37,WBR012,West,RTGS,Failed
WTX1093453,7825337309,CUST64057,6/23/2025 4:52,Withdrawal,7259.49,WBR009,West,RTGS,Success
WTX1093454,8024523001,CUST96536,3/5/2025 16:05,Deposit,1711.79,WBR010,West,RTGS,Success
WTX1093455,7434160518,CUST85283,6/14/2025 19:05,Transfer,4432.01,WBR013,West,RTGS,Failed
WTX1093456,1512285436,CUST39138,11/16/2025 0:48,Withdrawal,16535.67,WBR001,West,RTGS,Success
WTX1093457,1364063608,CUST57832,6/9/2025 20:43,Transfer,13664.88,WBR003,West,NEFT,Success
WTX1093458,1748703110,CUST15622,11/2/2025 8:30,Transfer,14983.68,WBR016,West,NEFT,Failed
WTX1093459,4889686728,CUST87077,11/8/2025 5:47,Withdrawal,2252.92,WBR007,West,Branch,Success
WTX1093460,1394568895,CUST33064,8/17/2025 3:42,Transfer,13321.23,WBR015,West,UPI,Success
WTX1093461,9629778623,CUST31651,9/22/2025 14:42,Deposit,16720.73,WBR006,West,RTGS,Failed
WTX1093462,6575564710,CUST24570,4/10/2025 13:44,Withdrawal,9111.89,WBR004,West,RTGS,Failed
WTX1093463,7686164357,CUST24230,10/27/2025 1:14,Transfer,2838.55,WBR016,West,NEFT,Failed
WTX1093464,2778914419,CUST73730,2/10/2025 17:09,Deposit,9321.95,WBR019,West,NEFT,Success
WTX1093465,8785822581,CUST19643,2/20/2025 12:37,Deposit,6265.73,WBR018,West,IMPS,Failed
WTX1093466,7462756398,CUST47197,10/7/2025 9:44,Transfer,314.57,WBR017,West,RTGS,Success
WTX1093467,7929777258,CUST76383,4/13/2025 19:24,Transfer,2693.93,WBR007,West,Branch,Success
WTX1093468,8068936757,CUST25111,12/15/2025 16:26,Withdrawal,9208.51,WBR008,West,Branch,Success
WTX1093469,6324198094,CUST76284,1/10/2025 4:32,Withdrawal,12137.99,WBR003,West,IMPS,Failed
WTX1093470,1162586248,CUST96985,8/17/2025 11:40,Deposit,3590.14,WBR021,West,Branch,Success
WTX1093471,8319166700,CUST63414,3/14/2025 13:11,Transfer,15296.64,WBR023,West,ATM,Success
WTX1093472,4596140719,CUST91139,6/26/2025 13:08,Transfer,4189.28,WBR005,West,Branch,Failed
WTX1093473,9838887530,CUST67571,7/31/2025 6:01,Transfer,2573.11,WBR014,West,RTGS,Success
WTX1093474,4928841350,CUST84207,7/21/2025 16:19,Deposit,14056.2,WBR024,West,UPI,Success
WTX1093475,6317368837,CUST37230,10/23/2025 3:49,Deposit,16702.07,WBR018,West,IMPS,Success
WTX1093476,3178395456,CUST48540,4/27/2025 0:10,Transfer,18384.03,WBR005,West,Branch,Success
WTX1093477,5484106785,CUST64337,3/13/2025 20:52,Transfer,19452.91,WBR019,West,ATM,Success
WTX1093478,1872872037,CUST41561,6/2/2025 23:16,Transfer,16472.34,WBR003,West,Branch,Failed
WTX1093479,6438769465,CUST89687,10/19/2025 18:49,Deposit,16308.62,WBR013,West,Branch,Success
WTX1093480,1973367222,CUST26505,9/22/2025 13:00,Transfer,16748.61,WBR008,West,IMPS,Failed
WTX1093481,4952449462,CUST29807,2/13/2025 14:09,Deposit,10847.63,WBR023,West,ATM,Success
WTX1093482,5159078706,CUST42184,11/7/2025 17:28,Transfer,8771.48,WBR021,West,Branch,Success
WTX1093483,7142552191,CUST53913,11/10/2025 4:56,Withdrawal,12561.43,WBR009,West,Branch,Failed
WTX1093484,8675114178,CUST19557,9/2/2025 8:15,Transfer,4852.53,WBR006,West,UPI,Failed
WTX1093485,8969205879,CUST85522,7/27/2025 2:41,Transfer,13818.21,WBR009,West,Branch,Success
WTX1093486,6560187072,CUST14660,10/5/2025 7:53,Withdrawal,7268.13,WBR007,West,RTGS,Failed
WTX1093487,1750710898,CUST52419,9/29/2025 14:22,Transfer,18848.53,WBR004,West,IMPS,Failed
WTX1093488,6715578468,CUST36055,11/28/2025 9:40,Deposit,18705.48,WBR017,West,Branch,Success
WTX1093489,8791844845,CUST22308,3/9/2025 21:36,Deposit,17207.7,WBR010,West,IMPS,Success
WTX1093490,4980614969,CUST96820,6/9/2025 14:57,Withdrawal,16229.1,WBR017,West,RTGS,Failed
WTX1093491,7112632263,CUST68928,4/11/2025 17:33,Transfer,12198.48,WBR011,West,NEFT,Success
WTX1093492,8421366167,CUST71038,6/2/2025 13:03,Transfer,3933.65,WBR004,West,RTGS,Success
WTX1093493,8126098694,CUST79658,5/8/2025 11:00,Withdrawal,2170.51,WBR014,West,ATM,Success
WTX1093494,5165014227,CUST69685,10/22/2025 1:43,Withdrawal,19607.2,WBR007,West,UPI,Success
WTX1093495,7566922586,CUST43091,7/21/2025 19:04,Deposit,9445.44,WBR025,West,IMPS,Success
WTX1093496,3860521152,CUST25945,10/20/2025 4:16,Transfer,1211.15,WBR014,West,ATM,Success
WTX1093497,3192601819,CUST49542,12/18/2025 4:37,Withdrawal,18509.96,WBR011,West,ATM,Failed
WTX1093498,1815098554,CUST96528,4/25/2025 12:12,Deposit,6389.24,WBR012,West,NEFT,Success
WTX1093499,7502778833,CUST27605,3/2/2025 10:40,Deposit,1536.03,WBR015,West,UPI,Failed
WTX1093500,8726159484,CUST26556,10/4/2025 19:18,Transfer,17937.18,WBR009,West,IMPS,Success
WTX1093501,9734768395,CUST83686,8/9/2025 6:08,Withdrawal,18790.95,WBR008,West,ATM,Success
WTX1093502,9878498301,CUST58913,1/7/2025 21:10,Deposit,1180.61,WBR019,West,Branch,Success
WTX1093503,3707532681,CUST76927,2/22/2025 22:15,Withdrawal,9959.97,WBR022,West,NEFT,Failed
WTX1093504,8438599666,CUST91790,1/19/2025 8:04,Deposit,3710.88,WBR024,West,IMPS,Failed
WTX1093505,8269197795,CUST58807,9/15/2025 10:30,Transfer,18994.79,WBR022,West,IMPS,Failed
WTX1093506,9355605332,CUST84659,4/4/2025 8:04,Transfer,11686.18,WBR017,West,IMPS,Failed
WTX1093507,5551177731,CUST32542,11/7/2025 3:37,Transfer,5203.77,WBR019,West,IMPS,Success
WTX1093508,3043535765,CUST64667,7/28/2025 12:03,Withdrawal,12805.81,WBR014,West,RTGS,Success
WTX1093509,1968195168,CUST77017,2/16/2025 14:48,Deposit,17532.75,WBR025,West,NEFT,Success
WTX1093510,3273010260,CUST89276,10/22/2025 5:43,Withdrawal,1341.03,WBR010,West,Branch,Failed
WTX1093511,7202522839,CUST30542,11/23/2025 9:11,Transfer,11885.18,WBR015,West,UPI,Failed
WTX1093512,7863077859,CUST93090,1/6/2025 6:52,Withdrawal,5142.35,WBR003,West,NEFT,Success
WTX1093513,9446252508,CUST62149,8/8/2025 0:42,Withdrawal,18798.72,WBR015,West,UPI,Success
WTX1093514,3035173441,CUST32392,11/15/2025 6:18,Deposit,3654.63,WBR018,West,Branch,Failed
WTX1093515,8197198385,CUST61824,9/29/2025 12:02,Withdrawal,4418.87,WBR024,West,RTGS,Failed
WTX1093516,4343670838,CUST94637,1/16/2025 23:08,Deposit,15885.09,WBR023,West,UPI,Success
WTX1093517,7443044425,CUST92233,11/9/2025 7:05,Withdrawal,16331.98,WBR015,West,UPI,Success
WTX1093518,4245500833,CUST13776,6/10/2025 8:43,Withdrawal,15346.39,WBR005,West,NEFT,Success
WTX1093519,6712179573,CUST13438,8/2/2025 9:47,Transfer,10684.75,WBR017,West,UPI,Failed
WTX1093520,6610286353,CUST30384,6/15/2025 21:29,Deposit,3194.03,WBR023,West,IMPS,Success
WTX1093521,5048988048,CUST39371,11/10/2025 21:14,Withdrawal,16757.6,WBR001,West,IMPS,Success
WTX1093522,4355930618,CUST66028,8/27/2025 1:33,Deposit,10996.06,WBR009,West,IMPS,Failed
WTX1093523,5347253215,CUST60002,9/14/2025 5:42,Deposit,14153.29,WBR021,West,Branch,Failed
WTX1093524,9564465241,CUST13736,4/7/2025 8:05,Deposit,-5354.51,WBR025,West,NEFT,Failed
WTX1093525,6237904810,CUST79598,9/9/2025 7:12,Transfer,17286,WBR015,West,RTGS,Success
WTX1093526,9389774306,CUST23164,6/23/2025 19:17,Deposit,11850.07,WBR015,West,ATM,Failed
WTX1093527,1521835422,CUST77667,5/9/2025 0:48,Deposit,1391.72,WBR010,West,IMPS,Success
WTX1093528,5025518792,CUST33813,10/2/2025 8:43,Deposit,19405.3,WBR013,West,Branch,Failed
WTX1093529,6014575444,CUST81868,5/17/2025 13:08,Transfer,13188.72,WBR001,West,NEFT,Success
WTX1093530,1336321875,CUST54613,9/18/2025 14:03,Deposit,12298.79,WBR017,West,NEFT,Success
WTX1093531,8595009025,CUST88450,7/27/2025 3:57,Deposit,14450.44,WBR011,West,ATM,Success
WTX1093532,3643492762,CUST43299,3/20/2025 5:17,Withdrawal,17045.26,WBR018,West,UPI,Success
WTX1093533,5686008900,CUST37624,8/11/2025 5:56,Transfer,6259.33,WBR019,West,IMPS,Success
WTX1093534,1687634438,CUST11079,8/19/2025 6:46,Withdrawal,11269.16,WBR021,West,Branch,Failed
WTX1093535,7735038503,CUST14913,11/8/2025 12:44,Deposit,9890.85,WBR021,West,ATM,Success
WTX1093536,5866949327,CUST87443,3/8/2025 2:04,Transfer,8126.56,WBR023,West,NEFT,Failed
WTX1093537,1342022882,CUST74180,1/10/2025 4:27,Deposit,17522.55,WBR017,West,ATM,Success
WTX1093538,9434872187,CUST70440,1/4/2025 23:39,Withdrawal,18399.58,WBR011,West,NEFT,Success
WTX1093539,5146054722,CUST12698,7/7/2025 14:03,Transfer,16309.01,WBR013,West,NEFT,Failed
WTX1093540,8703743985,CUST25488,6/28/2025 1:56,Transfer,9886.77,WBR014,West,UPI,Failed
WTX1093541,7471780639,CUST65352,4/6/2025 8:58,Withdrawal,16126.27,WBR015,West,RTGS,Success
WTX1093542,2373261959,CUST30858,9/25/2025 19:18,Withdrawal,19362.26,WBR018,West,IMPS,Success
WTX1093543,6109011760,CUST10087,7/18/2025 2:19,Transfer,13490.82,WBR017,West,Branch,Success
WTX1093544,3890370998,CUST26743,7/5/2025 19:14,Deposit,2513.58,WBR011,West,UPI,Success
WTX1093545,9326756366,CUST35154,9/25/2025 21:42,Withdrawal,9361.41,WBR024,West,Branch,Success
WTX1093546,2924975566,CUST79052,4/30/2025 13:43,Deposit,11584.95,WBR007,West,IMPS,Success
WTX1093547,8828739927,CUST42397,6/19/2025 3:19,Withdrawal,223.07,WBR007,West,ATM,Failed
WTX1093548,1832131460,CUST51489,11/13/2025 0:58,Withdrawal,16182.54,WBR021,West,NEFT,Failed
WTX1093549,9585417020,CUST78774,10/21/2025 14:40,Withdrawal,8041.59,WBR014,West,ATM,Failed
WTX1093550,6336431267,CUST79088,9/12/2025 5:15,Withdrawal,14788.74,WBR010,West,NEFT,Success
WTX1093551,2523055878,CUST91742,4/10/2025 17:20,Deposit,13345.52,WBR007,West,NEFT,Failed
WTX1093552,9426276824,CUST31804,12/26/2025 1:15,Withdrawal,17207.24,WBR010,West,Branch,Success
WTX1093553,7102602583,CUST71456,12/30/2025 1:45,Transfer,4219.29,WBR002,West,ATM,Success
WTX1093554,1889045475,CUST88195,9/8/2025 14:13,Withdrawal,310.15,WBR007,West,NEFT,Failed
WTX1093555,7470900389,CUST28165,5/31/2025 2:30,Transfer,19114.63,WBR008,West,IMPS,Failed
WTX1093556,3766854098,CUST44917,11/22/2025 14:54,Withdrawal,5946.6,WBR024,West,IMPS,Success
WTX1093557,1499417459,CUST81141,10/30/2025 7:12,Deposit,13884.76,WBR024,West,IMPS,Success
WTX1093558,5978960047,CUST25053,11/24/2025 11:10,Transfer,16870.22,WBR013,West,RTGS,Failed
WTX1093559,4945793769,CUST48090,6/25/2025 21:19,Deposit,19747.8,WBR003,West,UPI,Success
WTX1093560,2721695315,CUST41661,12/6/2025 12:11,Deposit,13509.56,WBR004,West,Branch,Failed
WTX1093561,,CUST34278,1/15/2025 3:34,Withdrawal,16621.03,WBR009,West,Branch,Success
WTX1093562,6481645519,CUST90000,7/20/2025 4:00,Deposit,5788.11,WBR020,West,UPI,Success
WTX1093563,1728758138,CUST72164,11/22/2025 20:01,Withdrawal,7635.96,WBR007,West,IMPS,Failed
WTX1093564,3261930489,CUST68319,8/24/2025 1:28,Withdrawal,842.99,WBR016,West,ATM,Success
WTX1093565,8500815937,CUST23450,10/21/2025 10:26,Withdrawal,10008.49,WBR017,West,RTGS,Failed
WTX1093566,3969149703,CUST18533,5/23/2025 22:18,Withdrawal,8501.64,WBR007,West,IMPS,Success
WTX1093567,4040265382,CUST44391,8/10/2025 0:18,Transfer,14384.05,WBR023,West,Branch,Failed
WTX1093568,6668703928,CUST23074,4/27/2025 14:56,Transfer,13337.78,WBR023,West,Branch,Failed
WTX1093569,2724781270,CUST58204,1/14/2025 0:12,Deposit,3932.85,WBR005,West,IMPS,Success
WTX1093570,6626560246,CUST13871,9/24/2025 21:16,Deposit,8113.05,WBR005,West,RTGS,Success
WTX1093571,7900995967,CUST31138,8/12/2025 22:05,Withdrawal,13237.24,WBR010,West,RTGS,Failed
WTX1093572,9063944194,CUST69763,1/25/2025 3:45,Deposit,2473.2,WBR012,West,ATM,Success
WTX1093573,7353418755,CUST58631,1/16/2025 7:53,Withdrawal,7709.01,WBR004,West,Branch,Failed
WTX1093574,9452574763,CUST99439,11/15/2025 15:34,Deposit,7035.65,WBR016,West,Branch,Success
WTX1093575,6768141919,CUST13653,10/21/2025 19:59,Withdrawal,15974.03,WBR022,West,ATM,Failed
WTX1093576,4278930665,CUST81336,4/15/2025 5:08,Withdrawal,6164.5,WBR001,West,NEFT,Failed
WTX1093577,5503757752,CUST15824,9/14/2025 0:28,Deposit,4286.91,WBR009,West,RTGS,Success
WTX1093578,3697937029,CUST19684,10/9/2025 10:55,Deposit,16371.99,WBR003,West,Branch,Failed
WTX1093579,4032230318,CUST10815,10/18/2025 1:09,Withdrawal,17707.87,WBR007,West,RTGS,Failed
WTX1093580,1878256101,CUST87225,1/12/2025 0:50,Transfer,16987.91,WBR017,West,RTGS,Success
WTX1093581,2222208385,CUST79286,8/3/2025 7:26,Transfer,5620.59,WBR004,West,Branch,Success
WTX1093582,9271936751,CUST20618,12/30/2025 9:09,Transfer,7345.22,WBR021,West,NEFT,Failed
WTX1093583,7163275677,CUST83246,4/21/2025 21:28,Withdrawal,16364.71,WBR025,West,IMPS,Success
WTX1093584,5378323579,CUST93659,3/29/2025 11:52,Transfer,13077.62,WBR022,West,NEFT,Failed
WTX1093585,3479728711,CUST72450,9/8/2025 21:36,Transfer,5952.66,WBR011,West,NEFT,Success
WTX1093586,2214298140,CUST24942,7/30/2025 4:15,Deposit,13340.97,WBR009,West,ATM,Failed
WTX1093587,7195250821,CUST93064,3/20/2025 0:44,Withdrawal,9393.97,WBR002,West,IMPS,Failed
WTX1093588,8962482193,CUST82280,9/10/2025 14:55,Withdrawal,2674.78,WBR016,West,IMPS,Success
WTX1093589,4181953293,CUST62580,3/8/2025 8:42,Deposit,6392.16,WBR004,West,RTGS,Failed
WTX1093590,9653923361,CUST94470,3/18/2025 23:59,Withdrawal,6872.19,WBR002,West,NEFT,Success
WTX1093591,2998293693,CUST64854,2/17/2025 13:45,Withdrawal,2956.99,WBR021,West,Branch,Failed
WTX1093592,3456356824,CUST53911,12/24/2025 3:59,Transfer,14462.24,WBR010,West,IMPS,Failed
WTX1093593,8431109249,CUST66247,8/21/2025 9:19,Deposit,434.91,WBR001,West,RTGS,Success
WTX1093594,1441685850,CUST83922,3/9/2025 23:26,Withdrawal,10766.25,WBR004,West,ATM,Failed
WTX1093595,7753512517,CUST77868,2/2/2025 19:22,Deposit,3096.36,WBR010,West,ATM,Success
WTX1093596,1434098246,CUST51566,1/21/2025 13:32,Deposit,9262.61,WBR015,West,Branch,Failed
WTX1093597,9860326885,CUST13843,3/29/2025 16:32,Transfer,16919.33,WBR011,West,UPI,Failed
WTX1093598,9960162245,CUST11528,7/31/2025 0:09,Transfer,4551.38,WBR021,West,ATM,Failed
WTX1093599,1005694345,CUST76810,8/27/2025 15:30,Deposit,14650.51,WBR017,West,RTGS,Failed
WTX1093600,2457937243,CUST32336,5/18/2025 1:25,Withdrawal,16568.89,WBR005,West,ATM,Success
WTX1093601,3022872180,CUST38169,11/14/2025 14:53,Deposit,5015.07,WBR011,West,RTGS,Failed
WTX1093602,5520043834,CUST59327,2/18/2025 8:10,Withdrawal,19174.7,WBR021,West,NEFT,Failed
WTX1093603,1123825954,CUST48398,1/17/2025 4:44,Deposit,12285.47,WBR024,West,ATM,Failed
WTX1093604,9678440193,CUST69818,7/4/2025 5:20,Deposit,6183.27,WBR023,West,IMPS,Failed
WTX1093605,2873719725,CUST95133,1/5/2025 0:33,Transfer,9656.65,WBR017,West,NEFT,Failed
WTX1093606,7490428275,CUST29086,5/25/2025 1:32,Deposit,6313.34,WBR014,West,NEFT,Failed
WTX1093607,1893540552,CUST80537,8/25/2025 16:58,Deposit,5877.35,WBR008,West,Branch,Success
WTX1093608,3848975851,CUST38312,10/20/2025 12:09,Transfer,10728.65,WBR021,West,NEFT,Failed
WTX1093609,4386948050,CUST96852,2/18/2025 10:54,Withdrawal,4557.49,WBR004,West,RTGS,Success
WTX1093610,9963213650,CUST31790,10/27/2025 11:14,Deposit,13067.85,WBR021,West,UPI,Success
WTX1093611,3082284307,CUST84985,9/28/2025 1:12,Withdrawal,10607.07,WBR004,West,IMPS,Success
WTX1093612,2312070672,CUST30992,10/15/2025 20:24,Withdrawal,13048.64,WBR011,West,Branch,Failed
WTX1093613,2894422780,CUST34096,11/2/2025 22:35,Transfer,6972.05,WBR018,West,IMPS,Success
WTX1093614,6837501264,CUST88231,2/21/2025 9:50,Deposit,9457.71,WBR006,West,ATM,Failed
WTX1093615,7045629133,CUST43404,1/12/2025 5:56,Transfer,6951.51,WBR003,West,Branch,Success
WTX1093616,5884565172,CUST10635,9/5/2025 5:56,Deposit,18580.65,WBR012,West,ATM,Success
WTX1093617,7906428361,CUST96022,1/10/2025 9:44,Withdrawal,2897.25,WBR014,West,IMPS,Failed
WTX1093618,1838348495,CUST54222,1/5/2025 12:01,Deposit,19895.97,WBR019,West,Branch,Success
WTX1093619,9326133081,CUST13410,2/3/2025 21:22,Deposit,7727.95,WBR010,West,IMPS,Success
WTX1093620,1541067506,CUST19221,11/17/2025 6:40,Transfer,11100.89,WBR020,West,Branch,Success
WTX1093621,6670481466,CUST41211,3/26/2025 15:06,Withdrawal,13416.14,WBR005,West,NEFT,Failed
WTX1093622,5636079480,CUST68252,11/4/2025 9:35,Withdrawal,7273.62,WBR024,West,UPI,Success
WTX1093623,6422227995,CUST10198,11/26/2025 19:58,Deposit,3949.23,WBR005,West,UPI,Success
WTX1093624,2486403851,CUST16037,7/2/2025 3:26,Transfer,830.62,WBR020,West,RTGS,Failed
WTX1093625,6078057257,CUST25345,10/29/2025 19:27,Withdrawal,18544.25,WBR007,West,ATM,Failed
WTX1093626,7676318870,CUST58515,3/26/2025 1:01,Transfer,128.16,WBR022,West,Branch,Failed
