transaction_id,account_number,customer_id,transaction_datetime,transaction_type,amount,branch_code,region,channel,status
STX1094168,6245799520,CUST94946,11/13/2025 12:06,Transfer,15778.59,SBR024,South,RTGS,Failed
STX1094169,3832371475,CUST79396,6/12/2025 13:33,Deposit,8635.05,SBR009,South,UPI,Failed
STX1094170,7402613647,CUST95713,9/7/2025 20:49,Transfer,5844.92,SBR015,South,IMPS,Success
STX1094171,5247220809,CUST10514,11/8/2025 11:34,Transfer,2924.42,SBR009,South,RTGS,Failed
STX1094172,5325277839,CUST53649,11/29/2025 10:22,Deposit,13591.76,SBR008,South,NEFT,Success
STX1094173,6317401175,CUST17065,1/25/2025 8:42,Transfer,5866.7,SBR011,South,NEFT,Failed
STX1094174,1253295043,CUST38524,2/20/2025 21:06,Transfer,16018.89,SBR007,South,UPI,Success
STX1094175,4858897775,CUST96540,5/1/2025 12:43,Deposit,4654.68,SBR013,South,IMPS,Success
STX1094176,3634332651,CUST25768,4/23/2025 14:05,Transfer,14909.96,SBR005,South,ATM,Success
STX1094177,2915654356,CUST70347,3/26/2025 18:26,Deposit,9504.09,SBR012,South,IMPS,Success
STX1094178,1472763264,CUST62274,12/6/2025 21:22,Transfer,7344.63,SBR005,South,IMPS,Success
STX1094179,8373315447,CUST12239,8/26/2025 5:46,Deposit,13895.99,SBR011,South,ATM,Success
STX1094180,6621011032,CUST92036,1/18/2025 15:03,Transfer,5935.52,SBR021,South,NEFT,Failed
STX1094181,5847456786,CUST47798,7/11/2025 20:49,Deposit,3604.18,SBR017,South,NEFT,Success
STX1094182,3210170408,CUST45986,2/20/2025 18:02,Transfer,19060.84,SBR013,South,ATM,Failed
STX1094183,1888284359,CUST86588,9/14/2025 14:55,Withdrawal,1055.48,SBR019,South,IMPS,Failed
STX1094184,3255376447,CUST64373,10/2/2025 22:05,Withdrawal,15234.32,SBR012,South,RTGS,Success
STX1094185,1384120407,CUST88556,5/11/2025 4:18,Transfer,5722.33,SBR007,South,RTGS,Failed
STX1094186,5043875586,CUST12696,5/8/2025 6:35,Deposit,5700.07,SBR018,South,NEFT,Failed
STX1094187,3830610200,CUST78084,5/16/2025 15:47,Deposit,881.95,SBR015,South,IMPS,Success
STX1094188,3750809906,CUST51548,8/20/2025 15:36,Transfer,15318.01,SBR016,South,ATM,Failed
STX1094189,3020183688,CUST32888,3/7/2025 17:33,Withdrawal,717.02,SBR018,South,UPI,Success
STX1094190,5627843677,CUST55420,1/16/2025 5:43,Deposit,10020.85,SBR012,South,Branch,Success
STX1094191,9128802788,CUST42460,6/1/2025 21:35,Deposit,15660.45,SBR020,South,UPI,Failed
STX1094192,9054722528,CUST20171,5/29/2025 18:43,Deposit,16678.38,SBR004,South,ATM,Success
STX1094193,2025950964,CUST52431,4/5/2025 3:49,Deposit,2948.14,SBR021,South,IMPS,Failed
STX1094194,9879761025,CUST64330,3/15/2025 10:34,Withdrawal,14535.31,SBR006,South,IMPS,Failed
STX1094195,4136115769,CUST13211,12/7/2025 21:52,Withdrawal,16241.71,SBR008,South,NEFT,Failed
STX1094196,8412868472,CUST38423,1/23/2025 22:42,Transfer,19814.97,SBR008,South,RTGS,Success
STX1094197,4340670106,CUST94889,10/13/2025 15:14,Transfer,9195.46,SBR013,South,ATM,Failed
STX1094198,7105883286,CUST45437,3/6/2025 18:36,Deposit,1801.68,SBR009,South,IMPS,Success
STX1094199,8163084614,CUST62521,11/15/2025 10:34,Withdrawal,11293.65,SBR025,South,Branch,Success
STX1094200,6102057410,CUST63504,2/13/2025 5:08,Deposit,806.23,SBR017,South,NEFT,Success
STX1094201,8723105612,CUST40201,10/2/2025 13:08,Transfer,18976.79,SBR019,South,RTGS,Failed
STX1094202,4310291525,CUST34991,4/2/2025 19:23,Deposit,3947.61,SBR006,South,IMPS,Failed
STX1094203,7057513498,CUST20769,10/29/2025 6:27,Withdrawal,12891.28,SBR004,South,NEFT,Success
STX1094204,4611301296,CUST68784,9/12/2025 2:25,Withdrawal,6380.45,SBR008,South,IMPS,Success
STX1094205,9682800801,CUST17867,10/5/2025 6:53,Transfer,8126.33,SBR019,South,NEFT,Failed
STX1094206,7340911412,CUST54085,12/25/2025 7:42,Deposit,7591.88,SBR005,South,ATM,Failed
STX1094207,3940350750,CUST59829,10/14/2025 18:06,Transfer,6155.04,SBR017,South,ATM,Failed
STX1094208,2201659519,CUST75196,8/17/2025 4:43,Withdrawal,14681.94,SBR020,South,RTGS,Success
STX1094209,2161651552,CUST86511,7/21/2025 21:52,Transfer,18438.79,SBR011,South,NEFT,Success
STX1094210,2986766255,CUST16811,1/7/2025 16:29,Withdrawal,7324.01,SBR005,South,Branch,Failed
STX1094211,1295656407,CUST61956,6/13/2025 21:16,Transfer,11212.88,SBR022,South,Branch,Failed
STX1094212,3423909127,CUST18984,11/20/2025 17:07,Deposit,6700.76,SBR010,South,RTGS,Failed
STX1094213,9734134269,CUST11561,1/19/2025 7:07,Transfer,3388.36,SBR014,South,Branch,Failed
STX1094214,6268524871,CUST37952,8/9/2025 3:14,Withdrawal,18857.28,SBR002,South,UPI,Failed
STX1094215,3646702671,CUST54851,12/3/2025 0:02,Deposit,8689.76,SBR004,South,NEFT,Failed
STX1094216,9197253593,CUST91207,10/26/2025 4:01,Deposit,16394,SBR003,South,NEFT,Success
STX1094217,2088087076,CUST68387,9/7/2025 23:11,Transfer,17700.51,SBR004,South,UPI,Success
STX1094218,8024261839,CUST71537,12/22/2025 15:48,Withdrawal,3158.54,SBR008,South,IMPS,Failed
STX1094219,4949825390,CUST12252,4/29/2025 7:58,Transfer,19874.97,SBR001,South,RTGS,Failed
STX1094220,5051933147,CUST71381,1/3/2025 6:55,Transfer,2749.97,SBR015,South,NEFT,Failed
STX1094221,4493823147,CUST52895,2/2/2025 16:41,Deposit,19979.94,SBR010,South,RTGS,Failed
STX1094222,4051693715,CUST49561,4/22/2025 19:03,Deposit,12532.27,SBR010,South,RTGS,Success
STX1094223,5929040051,CUST76347,10/20/2025 0:56,Withdrawal,13649.83,SBR007,South,ATM,Success
STX1094224,6585708787,CUST18237,6/25/2025 8:45,Withdrawal,9596.93,SBR011,South,Branch,Success
STX1094225,3045539585,CUST48794,12/6/2025 16:11,Withdrawal,5866.45,SBR020,South,RTGS,Success
STX1094226,9662589864,CUST76473,7/24/2025 2:11,Withdrawal,6483.55,SBR005,South,UPI,Success
STX1094227,4012363885,CUST41739,1/11/2025 23:27,Deposit,1820.12,SBR020,South,Branch,Success
STX1094228,5175837254,CUST17950,10/17/2025 2:37,Withdrawal,17930.53,SBR014,South,NEFT,Failed
STX1094229,2377353754,CUST74641,9/8/2025 2:52,Withdrawal,14469.38,SBR003,South,ATM,Failed
STX1094230,9814869078,CUST20683,4/17/2025 7:43,Deposit,7824.19,SBR001,South,RTGS,Success
STX1094231,9204281053,CUST46847,7/3/2025 6:45,Transfer,10437.62,SBR006,South,ATM,Failed
STX1094232,6109924450,CUST97460,10/17/2025 5:52,Withdrawal,14013.39,SBR023,South,NEFT,Success
STX1094233,8370831295,CUST88616,6/10/2025 15:42,Withdrawal,11818.6,SBR014,South,ATM,Success
STX1094234,9012628277,CUST43800,3/30/2025 13:15,Deposit,17867.68,SBR016,South,IMPS,Success
STX1094235,3017158906,CUST60986,9/8/2025 12:42,Transfer,18674.39,SBR002,South,RTGS,Success
STX1094236,1458974349,CUST24551,7/7/2025 12:52,Withdrawal,4029,SBR022,South,NEFT,Success
STX1094237,6909718061,CUST75451,7/7/2025 12:47,Transfer,2081.26,SBR001,South,ATM,Failed
STX1094238,1139813226,CUST99219,2/20/2025 20:09,Withdrawal,7283.01,SBR003,South,NEFT,Success
STX1094239,4030275206,CUST35250,8/5/2025 6:40,Transfer,7623.45,SBR019,South,IMPS,Failed
STX1094240,7843293831,CUST10194,2/10/2025 0:13,Transfer,15848.52,SBR006,South,ATM,Success
STX1094241,2760609817,CUST44865,4/28/2025 9:15,Deposit,15408.16,SBR009,South,IMPS,Failed
STX1094242,5702535341,CUST53597,2/25/2025 11:35,Deposit,19676.06,SBR022,South,UPI,Success
STX1094243,6779785554,CUST47292,6/28/2025 16:11,Deposit,17250.56,SBR004,South,UPI,Success
STX1094244,3625869012,CUST12740,4/23/2025 19:19,Withdrawal,1570.48,SBR007,South,UPI,Failed
STX1094245,4242286974,CUST19703,1/7/2025 3:19,Deposit,16787.62,SBR019,South,IMPS,Success
STX1094246,8262879144,CUST63448,7/29/2025 23:18,Deposit,10642.87,SBR003,South,Branch,Failed
STX1094247,8288351006,CUST50276,10/28/2025 12:43,Deposit,4991.93,SBR025,South,Branch,Failed
STX1094248,2724657375,CUST99901,5/15/2025 5:40,Withdrawal,2299.18,SBR011,South,IMPS,Failed
STX1094249,7938222096,CUST63563,10/7/2025 22:35,Transfer,15445.36,SBR022,South,RTGS,Failed
STX1094250,4442751288,CUST48704,10/24/2025 11:45,Transfer,2775.13,SBR006,South,Branch,Failed
STX1094251,8498830287,CUST75833,4/6/2025 18:34,Withdrawal,9863.75,SBR013,South,ATM,Failed
STX1094252,8125187481,CUST76381,3/31/2025 14:43,Transfer,18718.49,SBR010,South,NEFT,Success
STX1094253,3313702478,CUST63362,6/10/2025 1:58,Deposit,6989.89,SBR023,South,RTGS,Failed
STX1094254,3096022991,CUST83776,4/22/2025 13:18,Transfer,1407.31,SBR019,South,Branch,Failed
STX1094255,4443075571,CUST50720,9/21/2025 15:47,Transfer,18661.63,SBR024,South,Branch,Success
STX1094256,9308827609,CUST48617,11/15/2025 18:21,Withdrawal,1923.78,SBR005,South,IMPS,Success
STX1094257,1681039542,CUST78186,4/5/2025 3:40,Withdrawal,14487.58,SBR008,South,ATM,Failed
STX1094258,1039821341,CUST83106,7/12/2025 11:02,Transfer,2086.36,SBR002,South,UPI,Success
STX1094259,3278694933,CUST46753,9/15/2025 5:29,Transfer,-15450.43,SBR013,South,NEFT,Failed
STX1094260,3236406524,CUST94500,2/13/2025 4:43,Transfer,12159.55,SBR022,South,ATM,Failed
STX1094261,5498158353,CUST61605,3/21/2025 4:47,Withdrawal,3729.61,SBR005,South,RTGS,Success
STX1094262,2667626178,CUST62705,7/8/2025 4:39,Transfer,3598.71,SBR014,South,NEFT,Success
STX1094263,3398955182,CUST42143,1/14/2025 14:47,Transfer,5801.32,SBR008,South,ATM,Success
STX1094264,8420620195,CUST28909,1/2/2025 2:30,Transfer,10678.22,SBR011,South,NEFT,Success
STX1094265,4706640794,CUST25157,1/5/2025 21:48,Withdrawal,17069.83,SBR019,South,Branch,Success
STX1094266,9596057330,CUST63476,9/25/2025 23:27,Withdrawal,17162.16,SBR019,South,IMPS,Failed
STX1094267,7144936141,CUST35680,8/15/2025 4:46,Withdrawal,9174.1,SBR016,South,IMPS,Failed
STX1094268,2145816292,,8/27/2025 11:51,Transfer,5010.51,SBR013,South,Branch,Success
STX1094269,2744324632,CUST32819,7/1/2025 14:25,Transfer,8255.26,SBR021,South,Branch,Failed
STX1094270,1885118993,CUST55826,8/22/2025 4:44,Withdrawal,2396.95,SBR010,South,ATM,Failed
STX1094271,3170450452,CUST29539,4/28/2025 13:52,Withdrawal,10946.21,SBR008,South,IMPS,Failed
STX1094272,4530044792,CUST75355,5/16/2025 4:06,Deposit,4459.3,SBR022,South,RTGS,Failed
STX1094273,6147977600,CUST49954,6/9/2025 16:55,Withdrawal,12247.99,SBR013,South,NEFT,Failed
STX1094274,4926800474,CUST43232,12/16/2025 14:56,Transfer,9389.78,SBR017,South,ATM,Success
STX1094275,8217393094,CUST31044,12/12/2025 13:06,Transfer,8544.03,SBR003,South,UPI,Success
STX1094276,4949797693,CUST76968,4/14/2025 11:51,Transfer,4625.09,SBR016,South,ATM,Success
STX1094277,8462488365,CUST98934,6/6/2025 6:53,Transfer,9569.36,SBR008,South,IMPS,Failed
STX1094278,2125428856,CUST39104,7/22/2025 19:03,Deposit,16019.5,SBR008,South,Branch,Failed
STX1094279,8047749464,CUST48194,11/11/2025 8:30,Deposit,13731.25,SBR016,South,UPI,Success
STX1094280,6577633714,CUST55154,11/22/2025 22:51,Deposit,19380.84,SBR012,South,IMPS,Success
STX1094281,4199022521,CUST18476,9/12/2025 0:43,Transfer,5832.23,SBR003,South,IMPS,Success
STX1094282,8317525383,CUST38801,9/4/2025 10:19,Transfer,3140.93,SBR009,South,IMPS,Success
STX1094283,2512131845,CUST33842,7/16/2025 20:32,Deposit,15640.32,SBR024,South,NEFT,Failed
STX1094284,6395490215,CUST23796,7/20/2025 13:07,Deposit,19360.27,SBR017,South,RTGS,Success
STX1094285,3374571333,CUST94698,7/27/2025 23:27,Withdrawal,5488.41,SBR024,South,ATM,Success
STX1094286,2853536550,CUST24963,6/19/2025 11:04,Withdrawal,9349.88,SBR006,South,NEFT,Failed
STX1094287,5712484062,CUST81533,4/12/2025 4:35,Deposit,7752.6,SBR006,South,ATM,Success
STX1094288,7165094620,CUST57176,5/4/2025 8:29,Deposit,12219.66,SBR007,South,NEFT,Failed
STX1094289,4584659981,CUST36952,9/2/2025 15:19,Deposit,10286.09,SBR001,South,ATM,Failed
STX1094290,8117279705,CUST44945,4/14/2025 18:33,Deposit,7087.13,SBR023,South,RTGS,Success
STX1094291,7857141612,CUST65387,11/22/2025 3:16,Transfer,12324.76,SBR011,South,Branch,Failed
STX1094292,9399077686,CUST63837,6/18/2025 11:39,Transfer,6745.61,SBR010,South,UPI,Success
STX1094293,8141231613,CUST85976,2/8/2025 7:42,Deposit,700.46,SBR010,South,RTGS,Failed
STX1094294,5443395667,CUST89028,11/6/2025 16:53,Transfer,12147.67,SBR020,South,ATM,Success
STX1094295,7025337444,CUST64811,3/3/2025 17:46,Withdrawal,15061.35,SBR020,South,Branch,Failed
STX1094296,9152908082,CUST46511,1/19/2025 12:15,Withdrawal,19302.66,SBR016,South,Branch,Failed
STX1094297,7520804001,CUST26653,10/22/2025 21:51,Transfer,7700.85,SBR012,South,Branch,Success
STX1094298,7319060645,CUST50762,11/5/2025 0:28,Deposit,10882.06,SBR004,South,NEFT,Success
STX1094299,9284105642,CUST58495,7/8/2025 13:38,Transfer,7115.17,SBR006,South,Branch,Failed
STX1094300,1547757263,CUST60262,12/27/2025 23:14,Transfer,9412.73,SBR007,South,UPI,Success
STX1094301,1225972407,CUST94337,10/4/2025 1:20,Deposit,1158.04,SBR008,South,NEFT,Failed
STX1094302,2987022731,CUST51681,12/28/2025 4:04,Transfer,13563.79,SBR019,South,ATM,Success
STX1094303,5376113626,CUST78883,9/23/2025 18:46,Transfer,17141.68,SBR005,South,IMPS,Success
STX1094304,1717221211,CUST67257,7/3/2025 6:41,Transfer,194.56,SBR014,South,UPI,Success
STX1094305,9627074412,CUST38218,2/26/2025 13:47,Transfer,7845.86,SBR001,South,ATM,Success
STX1094306,1272567658,CUST87234,7/4/2025 7:46,Transfer,9027.49,SBR015,South,NEFT,Failed
STX1094307,3826784749,CUST65890,8/26/2025 18:26,Transfer,19501.96,SBR022,South,ATM,Success
STX1094308,4367662690,CUST55113,8/6/2025 13:18,Deposit,9082.43,SBR018,South,RTGS,Success
STX1094309,2003504669,CUST17295,10/9/2025 15:31,Transfer,9817.64,SBR025,South,ATM,Success
STX1094310,5234352366,CUST58925,3/14/2025 20:16,Withdrawal,3350.28,SBR004,South,UPI,Success
STX1094311,7673130264,CUST56294,8/16/2025 4:53,Transfer,4160.25,SBR006,South,IMPS,Success
STX1094312,9631607670,,5/13/2025 23:55,Withdrawal,18922.58,SBR020,South,ATM,Failed
STX1094313,6188910121,CUST34965,3/16/2025 21:52,Deposit,17137.65,SBR007,South,RTGS,Success
STX1094314,8331467063,CUST50311,8/22/2025 2:26,Deposit,13344.03,SBR014,South,IMPS,Failed
STX1094315,4729415005,CUST32858,2/19/2025 3:19,Deposit,3211,SBR013,South,UPI,Failed
STX1094316,4097380922,CUST60494,2/8/2025 8:21,Withdrawal,13377.15,SBR018,South,ATM,Failed
STX1094317,9067939875,CUST78034,12/6/2025 3:52,Transfer,161.66,SBR012,South,RTGS,Failed
STX1094318,7875237780,CUST49095,7/8/2025 1:53,Deposit,11536.97,SBR013,South,Branch,Failed
STX1094319,4045860383,CUST83749,2/25/2025 12:29,Deposit,19033.9,SBR019,South,NEFT,Failed
STX1094320,9115742011,CUST19379,7/7/2025 19:07,Deposit,15564.19,SBR001,South,UPI,Failed
STX1094321,3844037597,CUST18584,9/10/2025 17:02,Transfer,3560.07,SBR016,South,IMPS,Failed
STX1094322,9580338443,CUST86798,10/7/2025 12:16,Deposit,8578.18,SBR006,South,RTGS,Success
STX1094323,3211201572,CUST44290,8/15/2025 18:36,Withdrawal,3878.06,SBR022,South,RTGS,Failed
STX1094324,6774176810,CUST73523,4/4/2025 12:43,Withdrawal,7403.8,SBR018,South,IMPS,Failed
STX1094325,8007970717,CUST97131,7/19/2025 7:10,Deposit,7384.96,SBR023,South,Branch,Failed
STX1094326,3400920346,CUST88606,7/31/2025 20:24,Deposit,7194.13,SBR020,South,NEFT,Failed
STX1094327,3339523320,CUST56135,2/20/2025 4:06,Deposit,1397.88,SBR004,South,IMPS,Failed
STX1094328,1199753525,CUST35653,8/22/2025 16:12,Transfer,13827.83,SBR022,South,Branch,Failed
STX1094329,3667401207,CUST87391,5/2/2025 13:16,Deposit,6377.85,SBR013,South,NEFT,Failed
STX1094330,6141904235,CUST43134,12/9/2025 7:22,Transfer,12471.69,SBR002,South,UPI,Success
STX1094331,3314594315,CUST93620,7/19/2025 19:45,Withdrawal,10950.19,SBR022,South,RTGS,Failed
STX1094332,3047515868,CUST89011,9/6/2025 14:45,Transfer,5231.65,SBR005,South,NEFT,Failed
STX1094333,9987594852,CUST29781,5/23/2025 23:10,Deposit,18962.3,SBR016,South,UPI,Failed
STX1094334,6378777676,CUST22369,3/8/2025 8:59,Deposit,11018.66,SBR015,South,ATM,Success
STX1094335,3531046849,CUST75710,8/1/2025 6:07,Withdrawal,10896.87,SBR001,South,UPI,Success
STX1094336,5465890087,CUST16576,7/30/2025 10:36,Transfer,7296.19,SBR023,South,RTGS,Success
STX1094337,3222187941,CUST47891,12/6/2025 18:48,Withdrawal,7658.51,SBR007,South,ATM,Success
STX1094338,9869564980,CUST35273,4/13/2025 0:53,Transfer,3315.61,SBR011,South,NEFT,Success
STX1094339,5910197357,CUST83292,1/22/2025 21:42,Transfer,14473.82,SBR014,South,NEFT,Failed
STX1094340,5295610840,CUST76974,12/1/2025 17:18,Transfer,6902.01,SBR014,South,IMPS,Success
STX1094341,7813619633,CUST25641,1/13/2025 23:44,Withdrawal,13232.68,SBR002,South,IMPS,Failed
STX1094342,3572925717,CUST28688,11/25/2025 19:54,Transfer,19741.69,SBR019,South,ATM,Failed
STX1094343,8586533873,CUST53322,2/6/2025 18:42,Transfer,6134.63,SBR001,South,RTGS,Failed
STX1094344,2968453847,CUST31988,5/12/2025 13:19,Transfer,6583.81,SBR013,South,RTGS,Failed
STX1094345,1435825515,CUST10969,5/28/2025 1:03,Withdrawal,12336.66,SBR016,South,UPI,Success
STX1094346,6632633342,CUST17440,7/24/2025 0:09,Transfer,16603.89,SBR020,South,IMPS,Success
STX1094347,9315044076,CUST51487,8/16/2025 4:40,Deposit,11401,SBR025,South,RTGS,Failed
STX1094348,8354504484,CUST62493,12/21/2025 16:37,Withdrawal,17144.43,SBR012,South,ATM,Failed
STX1094349,6016220784,CUST62224,9/8/2025 10:57,Transfer,3171.28,SBR003,South,Branch,Failed
STX1094350,4831521436,CUST19926,2/7/2025 12:27,Withdrawal,12208.74,SBR018,South,NEFT,Success
STX1094351,3478185831,CUST56286,8/26/2025 7:49,Withdrawal,8192.79,SBR012,South,NEFT,Failed
STX1094352,5477060336,CUST84043,1/9/2025 14:33,Withdrawal,493.17,SBR024,South,IMPS,Success
STX1094353,6589437751,CUST68811,3/28/2025 6:36,Deposit,17699.94,SBR016,South,UPI,Failed
STX1094354,7867596051,CUST35847,6/21/2025 14:15,Withdrawal,13348.83,SBR006,South,UPI,Failed
STX1094355,2413100573,CUST37419,10/24/2025 16:36,Withdrawal,4740.73,SBR021,South,ATM,Failed
STX1094356,7464287671,CUST42770,10/8/2025 11:50,Withdrawal,16053.82,SBR011,South,UPI,Failed
STX1094357,2515431810,CUST81789,10/13/2025 10:06,Transfer,12450.5,SBR011,South,Branch,Failed
STX1094358,1998012729,CUST42598,10/11/2025 10:20,Transfer,14191.48,SBR016,South,NEFT,Failed
STX1094359,2771612071,CUST97198,4/22/2025 1:42,Withdrawal,14675.3,SBR002,South,IMPS,Failed
STX1094360,3770596348,CUST15311,6/21/2025 5:20,Deposit,16996.9,SBR020,South,RTGS,Success
STX1094361,5020931837,CUST13194,4/18/2025 20:00,Transfer,8653.26,SBR019,South,UPI,Success
STX1094362,7514268022,CUST91444,10/30/2025 18:14,Transfer,9822.62,SBR012,South,ATM,Failed
STX1094363,8704147577,CUST19313,8/18/2025 13:27,Withdrawal,7921.76,SBR013,South,IMPS,Success
STX1094364,2206772973,CUST64197,12/31/2025 0:36,Deposit,1717.17,SBR001,South,ATM,Success
STX1094365,3975649240,CUST20462,2/17/2025 11:37,Transfer,4135.94,SBR010,South,RTGS,Success
STX1094366,6712894842,CUST11885,10/18/2025 13:52,Transfer,5158.63,SBR017,South,NEFT,Success
STX1094367,4286666992,CUST49157,1/13/2025 11:40,Withdrawal,3212.84,SBR005,South,RTGS,Success
STX1094368,8249675721,CUST20423,3/22/2025 6:54,Deposit,5055.65,SBR005,South,RTGS,Failed
STX1094369,6538096538,CUST45178,3/3/2025 2:46,Deposit,13760.57,SBR006,South,Branch,Failed
STX1094370,7864921913,CUST40252,12/7/2025 9:10,Transfer,17286.97,SBR025,South,RTGS,Success
STX1094371,4497592042,CUST61624,10/9/2025 18:34,Deposit,10950.56,SBR004,South,IMPS,Failed
STX1094372,9705921591,CUST44222,1/21/2025 13:30,Transfer,6269.86,SBR007,South,NEFT,Failed
STX1094373,5523180387,CUST18190,1/23/2025 20:48,Transfer,10492.31,SBR023,South,ATM,Failed
STX1094374,8420861679,CUST14107,9/2/2025 21:19,Transfer,4597.57,SBR016,South,ATM,Failed
STX1094375,2954762790,CUST83954,3/18/2025 19:59,Deposit,485.51,SBR024,South,NEFT,Success
STX1094376,4357042070,CUST64351,11/18/2025 8:49,Deposit,7183.36,SBR021,South,RTGS,Failed
STX1094377,9662782468,CUST49568,2/13/2025 14:38,Withdrawal,15551.51,SBR024,South,UPI,Success
STX1094378,9228019998,CUST18681,6/27/2025 3:32,Deposit,17388.34,SBR007,South,Branch,Success
STX1094379,3498831767,CUST69213,5/5/2025 21:50,Transfer,1627.02,SBR006,South,ATM,Success
STX1094380,3868600953,CUST58673,5/8/2025 9:02,Transfer,15908.12,SBR022,South,NEFT,Success
STX1094381,9190987076,CUST16468,10/18/2025 1:51,Transfer,9899.03,SBR002,South,RTGS,Success
STX1094382,8023207302,CUST14526,9/26/2025 0:06,Deposit,19744.75,SBR019,South,ATM,Failed
STX1094383,7339375785,CUST36800,6/27/2025 10:06,Transfer,10749.51,SBR004,South,UPI,Failed
STX1094384,4709624181,CUST63263,1/1/2025 19:56,Transfer,18374.65,SBR023,South,IMPS,Failed
STX1094385,8734427235,CUST47538,9/16/2025 10:39,Withdrawal,5801.33,SBR014,South,UPI,Success
STX1094386,9534091904,CUST85028,5/12/2025 17:06,Transfer,531.33,SBR018,South,ATM,Success
STX1094387,5652914811,CUST17056,5/11/2025 16:54,Deposit,3950.64,SBR013,South,IMPS,Failed
STX1094388,7150589712,CUST59357,12/4/2025 18:52,Transfer,9202.24,SBR008,South,ATM,Failed
STX1094389,1484947574,CUST66738,8/20/2025 3:22,Transfer,17152.15,SBR019,South,RTGS,Failed
STX1094390,8633216699,CUST17635,8/8/2025 7:41,Withdrawal,18216.69,SBR013,South,RTGS,Success
STX1094391,7211265270,CUST58174,5/5/2025 16:42,Deposit,5035.84,SBR019,South,UPI,Success
STX1094392,4985258599,CUST30552,1/7/2025 0:12,Transfer,10196.84,SBR010,South,IMPS,Success
STX1094393,8913718815,CUST27534,10/15/2025 11:21,Withdrawal,17423.59,SBR005,South,Branch,Failed
STX1094394,1493318809,CUST79501,10/5/2025 0:26,Transfer,18717.37,SBR015,South,RTGS,Success
STX1094395,1883543017,CUST35150,1/8/2025 0:52,Withdrawal,17598.04,SBR008,South,RTGS,Success
STX1094396,1494495524,CUST65489,8/19/2025 21:48,Deposit,3748.12,SBR016,South,ATM,Success
STX1094397,8364021989,CUST62339,3/18/2025 16:09,Transfer,13829.17,SBR012,South,NEFT,Failed
STX1094398,6963508314,CUST71895,10/23/2025 21:35,Withdrawal,7576.55,SBR002,South,NEFT,Success
STX1094399,5612574206,CUST40853,7/5/2025 11:15,Deposit,18606.54,SBR023,South,NEFT,Success
STX1094400,6657814931,CUST37012,6/16/2025 10:43,Withdrawal,13141.18,SBR015,South,RTGS,Success
STX1094401,6517241829,CUST93795,10/4/2025 8:09,Deposit,1944.39,SBR012,South,ATM,Success
STX1094402,7712469242,CUST66067,12/10/2025 22:14,Deposit,18638.23,SBR023,South,NEFT,Success
STX1094403,3729765652,CUST88455,10/18/2025 13:38,Deposit,12449.28,SBR012,South,IMPS,Failed
STX1094404,8642935472,CUST36430,8/19/2025 6:53,Withdrawal,10127.48,SBR008,South,NEFT,Success
STX1094405,1122388998,CUST64844,5/7/2025 18:40,Deposit,9805.91,SBR021,South,NEFT,Failed
STX1094406,3911637364,CUST24916,7/9/2025 9:47,Deposit,18941.01,SBR003,South,NEFT,Success
STX1094407,1104917640,CUST84743,5/29/2025 2:12,Withdrawal,12299.84,SBR021,South,UPI,Failed
STX1094408,8352826795,CUST40453,7/8/2025 18:21,Deposit,5482.16,SBR022,South,UPI,Success
STX1094409,5974656560,CUST27013,10/4/2025 10:13,Deposit,5178.42,SBR010,South,NEFT,Failed
STX1094410,3530028737,CUST70284,7/2/2025 11:50,Transfer,10920.96,SBR010,South,NEFT,Failed
STX1094411,7091681806,CUST82286,12/21/2025 4:13,Deposit,14197.21,SBR019,South,RTGS,Failed
STX1094412,4769114989,CUST69565,7/27/2025 20:21,Withdrawal,12946.18,SBR021,South,RTGS,Failed
STX1094413,8607137466,CUST13006,3/11/2025 16:32,Transfer,7165,SBR023,South,IMPS,Failed
STX1094414,6156258109,CUST54048,7/31/2025 20:16,Transfer,16568.96,SBR020,South,ATM,Success
STX1094415,8929151163,CUST66978,1/4/2025 10:57,Deposit,3386.07,SBR004,South,Branch,Success
STX1094416,2257462939,CUST96424,4/13/2025 4:41,Withdrawal,8244.06,SBR009,South,ATM,Failed
STX1094417,9363137050,CUST90092,4/5/2025 2:44,Transfer,8686.71,SBR012,South,Branch,Success
STX1094418,5397263226,CUST99223,2/3/2025 15:46,Withdrawal,11347.96,SBR016,South,UPI,Failed
STX1094419,6486880246,CUST59228,11/22/2025 3:50,Transfer,14911.45,SBR016,South,ATM,Failed
STX1094420,4897476352,CUST41547,3/8/2025 5:34,Transfer,4897.69,SBR011,South,RTGS,Success
STX1094421,9005238954,CUST47293,5/3/2025 18:53,Deposit,18151.93,SBR002,South,NEFT,Success
STX1094422,4086285969,CUST86041,9/24/2025 10:36,Withdrawal,14995.32,SBR016,South,RTGS,Success
STX1094423,5576369724,CUST61049,5/7/2025 6:57,Withdrawal,12295.83,SBR015,South,UPI,Failed
STX1094424,1005413412,CUST81380,1/8/2025 9:39,Deposit,8440.58,SBR011,South,IMPS,Success
STX1094425,1899618865,CUST81589,11/1/2025 10:13,Deposit,1191.12,SBR007,South,ATM,Success
STX1094426,8052381820,CUST44889,7/15/2025 22:44,Withdrawal,14724.87,SBR019,South,IMPS,Success
STX1094427,3863280018,CUST47079,1/21/2025 20:13,Withdrawal,2635.87,SBR017,South,IMPS,Failed
